month,symbol
2013-04,TWTC
2013-04,UA
2013-04,UDR
2013-04,UGI
2013-04,UHS
2013-04,UNT
2013-04,URI
2013-04,URS
2013-04,UTHR
2013-04,UTR
2013-04,UVV
2013-04,VAL
2013-04,VCLK
2013-04,VLY
2013-04,VMI
2013-04,VRTX
2013-04,VSH
2013-04,VVC
2013-04,WAB
2013-04,WABC
2013-04,WBS
2013-04,WCG
2013-04,WCN
2013-04,WDR
2013-04,WEN
2013-04,WERN
2013-04,WFSL
2013-04,WGL
2013-04,WGOV
2013-04,WMS
2013-04,WOOF
2013-04,WOR
2013-04,WR
2013-04,WRB
2013-04,WRC
2013-04,WRI
2013-04,WSM
2013-04,WSO
2013-04,WTR
2013-04,XEC
2013-04,ZBRA
2013-05,AAI
2013-05,AAN
2013-05,AAP
2013-05,ACI
2013-05,ACIW
2013-05,ACM
2013-05,ACV
2013-05,ACXM
2013-05,ADS
2013-05,ADTN
2013-05,ADVS
2013-05,AEO
2013-05,AF
2013-05,AFG
2013-05,AGCO
2013-05,AINV
2013-05,AJG
2013-05,ALB
2013-05,ALEX
2013-05,ALK
2013-05,AM
2013-05,AMB
2013-05,AME
2013-05,AMG
2013-05,ANN
2013-05,ANSS
2013-05,AOL
2013-05,ARE
2013-05,ARO
2013-05,ARW
2013-05,ASBC
2013-05,ASH
2013-05,ASNA
2013-05,ATK
2013-05,ATML
2013-05,ATO
2013-05,ATR
2013-05,ATW
2013-05,AVT
2013-05,AYI
2013-05,BBG
2013-05,BCO
2013-05,BEAV
2013-05,BEC
2013-05,BEZ
2013-05,BID
2013-05,BIO
2013-05,BJ
2013-05,BKH
2013-05,BKS
2013-05,BLUD
2013-05,BOBE
2013-05,BOH
2013-05,BR
2013-05,BRE
2013-05,BRO
2013-05,BUCY
2013-05,BWA
2013-05,BXS
2013-05,BYD
2013-05,BYI
2013-05,CAKE
2013-05,CATY
2013-05,CBB
2013-05,CBSH
2013-05,CBT
2013-05,CDNS
2013-05,CECO
2013-05,CFR
2013-05,CHD
2013-05,CHS
2013-05,CIEN
2013-05,CLGX
2013-05,CLH
2013-05,CLI
2013-05,CMC
2013-05,CMG
2013-05,CMP
2013-05,CNL
2013-05,CNQR
2013-05,CNW
2013-05,CPO
2013-05,CPRT
2013-05,CPT
2013-05,CR
2013-05,CREE
2013-05,CRK
2013-05,CRL
2013-05,CRS
2013-05,CSL
2013-05,CUZ
2013-05,CVD
2013-05,CVG
2013-05,CXW
2013-05,CYH
2013-05,CYN
2013-05,CYT
2013-05,DBD
2013-05,DCI
2013-05,DECK
2013-05,DKS
2013-05,DLTR
2013-05,DLX
2013-05,DPL
2013-05,DRE
2013-05,DRIV
2013-05,DRQ
2013-05,DST
2013-05,DWA
2013-05,DYN
2013-05,EAT
2013-05,EGN
2013-05,EK
2013-05,ENDP
2013-05,ENR
2013-05,EQIX
2013-05,EQY
2013-05,ESI
2013-05,ESS
2013-05,EV
2013-05,EW
2013-05,EWBC
2013-05,EXBD
2013-05,EXH
2013-05,FAF
2013-05,FCN
2013-05,FCS
2013-05,FDS
2013-05,FICO
2013-05,FL
2013-05,FLO
2013-05,FMER
2013-05,FNF
2013-05,FNFG
2013-05,FOSL
2013-05,FRT
2013-05,FST
2013-05,FTO
2013-05,FULT
2013-05,GAS
2013-05,GDI
2013-05,GEF
2013-05,GES
2013-05,GGG
2013-05,GHL
2013-05,GMCR
2013-05,GMT
2013-05,GNTX
2013-05,GPN
2013-05,GPRO
2013-05,GVA
2013-05,GXP
2013-05,HANS
2013-05,HBI
2013-05,HCC
2013-05,HE
2013-05,HHS
2013-05,HIW
2013-05,HLX
2013-05,HMA
2013-05,HNI
2013-05,HNT
2013-05,HOLX
2013-05,HPT
2013-05,HRC
2013-05,HSC
2013-05,HSIC
2013-05,HUBB
2013-05,IBOC
2013-05,IDA
2013-05,IDTI
2013-05,IDXX
2013-05,IEX
2013-05,IM
2013-05,INFA
2013-05,IPI
2013-05,IRF
2013-05,ISCA
2013-05,ISIL
2013-05,IT
2013-05,ITRI
2013-05,JBHT
2013-05,JBLU
2013-05,JCG
2013-05,JEF
2013-05,JKHY
2013-05,JLL
2013-05,JOYG
2013-05,JWA
2013-05,KBH
2013-05,KBR
2013-05,KCI
2013-05,KEX
2013-05,KFY
2013-05,KMT
2013-05,KND
2013-05,KSU
2013-05,KWK
2013-05,LAMR
2013-05,LANC
2013-05,LECO
2013-05,LII
2013-05,LKQX
2013-05,LNCR
2013-05,LNT
2013-05,LPNT
2013-05,LPS
2013-05,LPX
2013-05,LRCX
2013-05,LRY
2013-05,LSTR
2013-05,LTM
2013-05,LZ
2013-05,MAC
2013-05,MAN
2013-05,MANT
2013-05,MASI
2013-05,MATW
2013-05,MCRS
2013-05,MCY
2013-05,MD
2013-05,MDC
2013-05,MDRX
2013-05,MDU
2013-05,MENT
2013-05,MHK
2013-05,MLHR
2013-05,MLM
2013-05,MRX
2013-05,MSA
2013-05,MSCI
2013-05,MSM
2013-05,MTD
2013-05,MTX
2013-05,NAL
2013-05,NATI
2013-05,NCI
2013-05,NCR
2013-05,NDSN
2013-05,NEU
2013-05,NFG
2013-05,NHP
2013-05,NSR
2013-05,NST
2013-05,NVE
2013-05,NVR
2013-05,NYB
2013-05,NYT
2013-05,O
2013-05,OCR
2013-05,ODP
2013-05,OFC
2013-05,OGE
2013-05,OHI
2013-05,OII
2013-05,OLN
2013-05,OMI
2013-05,ORI
2013-05,OSG
2013-05,OSK
2013-05,PACW
2013-05,PCH
2013-05,PCX
2013-05,PDE
2013-05,PETM
2013-05,PII
2013-05,PKG
2013-05,PL
2013-05,PLCM
2013-05,PLT
2013-05,PMTC
2013-05,PNM
2013-05,PNR
2013-05,PNRA
2013-05,PPDI
2013-05,PRGO
2013-05,PRI
2013-05,PRSP
2013-05,PSS
2013-05,PTEN
2013-05,PVH
2013-05,PXP
2013-05,QLGC
2013-05,QSFT
2013-05,RAH
2013-05,RAX
2013-05,RBC
2013-05,RCII
2013-05,RDK
2013-05,RE
2013-05,REG
2013-05,RFMD
2013-05,RGA
2013-05,RGS
2013-05,RJF
2013-05,RKT
2013-05,RMD
2013-05,ROL
2013-05,ROVI
2013-05,RPM
2013-05,RS
2013-05,RVBD
2013-05,RYL
2013-05,RYN
2013-05,SCHL
2013-05,SCI
2013-05,SEIC
2013-05,SFD
2013-05,SFG
2013-05,SGMS
2013-05,SIVB
2013-05,SKS
2013-05,SLAB
2013-05,SLG
2013-05,SLGN
2013-05,SLH
2013-05,SM
2013-05,SMG
2013-05,SMTC
2013-05,SNH
2013-05,SNPS
2013-05,SNV
2013-05,SON
2013-05,SPN
2013-05,SPW
2013-05,SRX
2013-05,STE
2013-05,STLD
2013-05,STR
2013-05,STRA
2013-05,SUG
2013-05,SWKS
2013-05,SXT
2013-05,TBL
2013-05,TCB
2013-05,TCO
2013-05,TDS
2013-05,TDW
2013-05,TECD
2013-05,TECH
2013-05,TEX
2013-05,TFX
2013-05,THG
2013-05,THO
2013-05,THOR
2013-05,TIBX
2013-05,TIN
2013-05,TKR
2013-05,TNB
2013-05,TOL
2013-05,TR
2013-05,TRH
2013-05,TRMB
2013-05,TRMK
2013-05,TRN
2013-05,TSCO
2013-05,TUP
2013-05,TW
2013-05,TWTC
2013-05,UA
2013-05,UDR
2013-05,UGI
2013-05,UHS
2013-05,UNT
2013-05,URI
2013-05,URS
2013-05,UTHR
2013-05,UTR
2013-05,UVV
2013-05,VAL
2013-05,VCLK
2013-05,VLY
2013-05,VMI
2013-05,VRTX
2013-05,VSH
2013-05,VVC
2013-05,WAB
2013-05,WABC
2013-05,WBS
2013-05,WCG
2013-05,WCN
2013-05,WDR
2013-05,WEN
2013-05,WERN
2013-05,WFSL
2013-05,WGL
2013-05,WGOV
2013-05,WMS
2013-05,WOOF
2013-05,WOR
2013-05,WR
2013-05,WRB
2013-05,WRC
2013-05,WRI
2013-05,WSM
2013-05,WSO
2013-05,WTR
2013-05,XEC
2013-05,ZBRA
2013-06,AAI
2013-06,AAN
2013-06,AAP
2013-06,ACI
2013-06,ACIW
2013-06,ACM
2013-06,ACV
2013-06,ACXM
2013-06,ADS
2013-06,ADTN
2013-06,ADVS
2013-06,AEO
2013-06,AF
2013-06,AFG
2013-06,AGCO
2013-06,AINV
2013-06,AJG
2013-06,ALB
2013-06,ALEX
2013-06,ALK
2013-06,AM
2013-06,AMB
2013-06,AME
2013-06,AMG
2013-06,ANN
2013-06,ANSS
2013-06,AOL
2013-06,ARE
2013-06,ARO
2013-06,ARW
2013-06,ASBC
2013-06,ASH
2013-06,ASNA
2013-06,ATK
2013-06,ATML
2013-06,ATO
2013-06,ATR
2013-06,ATW
2013-06,AVT
2013-06,AYI
2013-06,BBG
2013-06,BCO
2013-06,BEAV
2013-06,BEC
2013-06,BEZ
2013-06,BID
2013-06,BIO
2013-06,BJ
2013-06,BKH
2013-06,BKS
2013-06,BLUD
2013-06,BOBE
2013-06,BOH
2013-06,BR
2013-06,BRE
2013-06,BRO
2013-06,BUCY
2013-06,BWA
2013-06,BXS
2013-06,BYD
2013-06,BYI
2013-06,CAKE
2013-06,CATY
2013-06,CBB
2013-06,CBSH
2013-06,CBT
2013-06,CDNS
2013-06,CECO
2013-06,CFR
2013-06,CHD
2013-06,CHS
2013-06,CIEN
2013-06,CLGX
2013-06,CLH
2013-06,CLI
2013-06,CMC
2013-06,CMG
2013-06,CMP
2013-06,CNL
2013-06,CNQR
2013-06,CNW
2013-06,CPO
2013-06,CPRT
2013-06,CPT
2013-06,CR
2013-06,CREE
2013-06,CRK
2013-06,CRL
2013-06,CRS
2013-06,CSL
2013-06,CUZ
2013-06,CVD
2013-06,CVG
2013-06,CXW
2013-06,CYH
2013-06,CYN
2013-06,CYT
2013-06,DBD
2013-06,DCI
2013-06,DECK
2013-06,DKS
2013-06,DLTR
2013-06,DLX
2013-06,DPL
2013-06,DRE
2013-06,DRIV
2013-06,DRQ
2013-06,DST
2013-06,DWA
2013-06,DYN
2013-06,EAT
2013-06,EGN
2013-06,EK
2013-06,ENDP
2013-06,ENR
2013-06,EQIX
2013-06,EQY
2013-06,ESI
2013-06,ESS
2013-06,EV
2013-06,EW
2013-06,EWBC
2013-06,EXBD
2013-06,EXH
2013-06,FAF
2013-06,FCN
2013-06,FCS
2013-06,FDS
2013-06,FICO
2013-06,FL
2013-06,FLO
2013-06,FMER
2013-06,FNF
2013-06,FNFG
2013-06,FOSL
2013-06,FRT
2013-06,FST
2013-06,FTO
2013-06,FULT
2013-06,GAS
2013-06,GDI
2013-06,GEF
2013-06,GES
2013-06,GGG
2013-06,GHL
2013-06,GMCR
2013-06,GMT
2013-06,GNTX
2013-06,GPN
2013-06,GPRO
2013-06,GVA
2013-06,GXP
2013-06,HANS
2013-06,HBI
2013-06,HCC
2013-06,HE
2013-06,HHS
2013-06,HIW
2013-06,HLX
2013-06,HMA
2013-06,HNI
2013-06,HNT
2013-06,HOLX
2013-06,HPT
2013-06,HRC
2013-06,HSC
2013-06,HSIC
2013-06,HUBB
2013-06,IBOC
2013-06,IDA
2013-06,IDTI
2013-06,IDXX
2013-06,IEX
2013-06,IM
2013-06,INFA
2013-06,IPI
2013-06,IRF
2013-06,ISCA
2013-06,ISIL
2013-06,IT
2013-06,ITRI
2013-06,JBHT
2013-06,JBLU
2013-06,JCG
2013-06,JEF
2013-06,JKHY
2013-06,JLL
2013-06,JOYG
2013-06,JWA
2013-06,KBH
2013-06,KBR
2013-06,KCI
2013-06,KEX
2013-06,KFY
2013-06,KMT
2013-06,KND
2013-06,KSU
2013-06,KWK
2013-06,LAMR
2013-06,LANC
2013-06,LECO
2013-06,LII
2013-06,LKQX
2013-06,LNCR
2013-06,LNT
2013-06,LPNT
2013-06,LPS
2013-06,LPX
2013-06,LRCX
2013-06,LRY
2013-06,LSTR
2013-06,LTM
2013-06,LZ
2013-06,MAC
2013-06,MAN
2013-06,MANT
2013-06,MASI
2013-06,MATW
2013-06,MCRS
2013-06,MCY
2013-06,MD
2013-06,MDC
2013-06,MDRX
2013-06,MDU
2013-06,MENT
2013-06,MHK
2013-06,MLHR
2013-06,MLM
2013-06,MRX
2013-06,MSA
2013-06,MSCI
2013-06,MSM
2013-06,MTD
2013-06,MTX
2013-06,NAL
2013-06,NATI
2013-06,NCI
2013-06,NCR
2013-06,NDSN
2013-06,NEU
2013-06,NFG
2013-06,NHP
2013-06,NSR
2013-06,NST
2013-06,NVE
2013-06,NVR
2013-06,NYB
2013-06,NYT
2013-06,O
2013-06,OCR
2013-06,ODP
2013-06,OFC
2013-06,OGE
2013-06,OHI
2013-06,OII
2013-06,OLN
2013-06,OMI
2013-06,ORI
2013-06,OSG
2013-06,OSK
2013-06,PACW
2013-06,PCH
2013-06,PCX
2013-06,PDE
2013-06,PETM
2013-06,PII
2013-06,PKG
2013-06,PL
2013-06,PLCM
2013-06,PLT
2013-06,PMTC
2013-06,PNM
2013-06,PNR
2013-06,PNRA
2013-06,PPDI
2013-06,PRGO
2013-06,PRI
2013-06,PRSP
2013-06,PSS
2013-06,PTEN
2013-06,PVH
2013-06,PXP
2013-06,QLGC
2013-06,QSFT
2013-06,RAH
2013-06,RAX
2013-06,RBC
2013-06,RCII
2013-06,RDK
2013-06,RE
2013-06,REG
2013-06,RFMD
2013-06,RGA
2013-06,RGS
2013-06,RJF
2013-06,RKT
2013-06,RMD
2013-06,ROL
2013-06,ROVI
2013-06,RPM
2013-06,RS
2013-06,RVBD
2013-06,RYL
2013-06,RYN
2013-06,SCHL
2013-06,SCI
2013-06,SEIC
2013-06,SFD
2013-06,SFG
2013-06,SGMS
2013-06,SIVB
2013-06,SKS
2013-06,SLAB
2013-06,SLG
2013-06,SLGN
2013-06,SLH
2013-06,SM
2013-06,SMG
2013-06,SMTC
2013-06,SNH
2013-06,SNPS
2013-06,SNV
2013-06,SON
2013-06,SPN
2013-06,SPW
2013-06,SRX
2013-06,STE
2013-06,STLD
2013-06,STR
2013-06,STRA
2013-06,SUG
2013-06,SWKS
2013-06,SXT
2013-06,TBL
2013-06,TCB
2013-06,TCO
2013-06,TDS
2013-06,TDW
2013-06,TECD
2013-06,TECH
2013-06,TEX
2013-06,TFX
2013-06,THG
2013-06,THO
2013-06,THOR
2013-06,TIBX
2013-06,TIN
2013-06,TKR
2013-06,TNB
2013-06,TOL
2013-06,TR
2013-06,TRH
2013-06,TRMB
2013-06,TRMK
2013-06,TRN
2013-06,TSCO
2013-06,TUP
2013-06,TW
2013-06,TWTC
2013-06,UA
2013-06,UDR
2013-06,UGI
2013-06,UHS
2013-06,UNT
2013-06,URI
2013-06,URS
2013-06,UTHR
2013-06,UTR
2013-06,UVV
2013-06,VAL
2013-06,VCLK
2013-06,VLY
2013-06,VMI
2013-06,VRTX
2013-06,VSH
2013-06,VVC
2013-06,WAB
2013-06,WABC
2013-06,WBS
2013-06,WCG
2013-06,WCN
2013-06,WDR
2013-06,WEN
2013-06,WERN
2013-06,WFSL
2013-06,WGL
2013-06,WGOV
2013-06,WMS
2013-06,WOOF
2013-06,WOR
2013-06,WR
2013-06,WRB
2013-06,WRC
2013-06,WRI
2013-06,WSM
2013-06,WSO
2013-06,WTR
2013-06,XEC
2013-06,ZBRA
2013-07,AAI
2013-07,AAN
2013-07,AAP
2013-07,ACI
2013-07,ACIW
2013-07,ACM
2013-07,ACV
2013-07,ACXM
2013-07,ADS
2013-07,ADTN
2013-07,ADVS
2013-07,AEO
2013-07,AF
2013-07,AFG
2013-07,AGCO
2013-07,AINV
2013-07,AJG
2013-07,ALB
2013-07,ALEX
2013-07,ALK
2013-07,AM
2013-07,AMB
2013-07,AME
2013-07,AMG
2013-07,ANN
2013-07,ANSS
2013-07,AOL
2013-07,ARE
2013-07,ARO
2013-07,ARW
2013-07,ASBC
2013-07,ASH
2013-07,ASNA
2013-07,ATK
2013-07,ATML
2013-07,ATO
2013-07,ATR
2013-07,ATW
2013-07,AVT
2013-07,AYI
2013-07,BBG
2013-07,BCO
2013-07,BEAV
2013-07,BEC
2013-07,BEZ
2013-07,BID
2013-07,BIO
2013-07,BJ
2013-07,BKH
2013-07,BKS
2013-07,BLUD
2013-07,BOBE
2013-07,BOH
2013-07,BR
2013-07,BRE
2013-07,BRO
2013-07,BUCY
2013-07,BWA
2013-07,BXS
2013-07,BYD
2013-07,BYI
2013-07,CAKE
2013-07,CATY
2013-07,CBB
2013-07,CBSH
2013-07,CBT
2013-07,CDNS
2013-07,CECO
2013-07,CFR
2013-07,CHD
2013-07,CHS
2013-07,CIEN
2013-07,CLGX
2013-07,CLH
2013-07,CLI
2013-07,CMC
2013-07,CMG
2013-07,CMP
2013-07,CNL
2013-07,CNQR
2013-07,CNW
2013-07,CPO
2013-07,CPRT
2013-07,CPT
2013-07,CR
2013-07,CREE
2013-07,CRK
2013-07,CRL
2013-07,CRS
2013-07,CSL
2013-07,CUZ
2013-07,CVD
2013-07,CVG
2013-07,CXW
2013-07,CYH
2013-07,CYN
2013-07,CYT
2013-07,DBD
2013-07,DCI
2013-07,DECK
2013-07,DKS
2013-07,DLTR
2013-07,DLX
2013-07,DPL
2013-07,DRE
2013-07,DRIV
2013-07,DRQ
2013-07,DST
2013-07,DWA
2013-07,DYN
2013-07,EAT
2013-07,EGN
2013-07,EK
2013-07,ENDP
2013-07,ENR
2013-07,EQIX
2013-07,EQY
2013-07,ESI
2013-07,ESS
2013-07,EV
2013-07,EW
2013-07,EWBC
2013-07,EXBD
2013-07,EXH
2013-07,FAF
2013-07,FCN
2013-07,FCS
2013-07,FDS
2013-07,FICO
2013-07,FL
2013-07,FLO
2013-07,FMER
2013-07,FNF
2013-07,FNFG
2013-07,FOSL
2013-07,FRT
2013-07,FST
2013-07,FTO
2013-07,FULT
2013-07,GAS
2013-07,GDI
2013-07,GEF
2013-07,GES
2013-07,GGG
2013-07,GHL
2013-07,GMCR
2013-07,GMT
2013-07,GNTX
2013-07,GPN
2013-07,GPRO
2013-07,GVA
2013-07,GXP
2013-07,HANS
2013-07,HBI
2013-07,HCC
2013-07,HE
2013-07,HHS
2013-07,HIW
2013-07,HLX
2013-07,HMA
2013-07,HNI
2013-07,HNT
2013-07,HOLX
2013-07,HPT
2013-07,HRC
2013-07,HSC
2013-07,HSIC
2013-07,HUBB
2013-07,IBOC
2013-07,IDA
2013-07,IDTI
2013-07,IDXX
2013-07,IEX
2013-07,IM
2013-07,INFA
2013-07,IPI
2013-07,IRF
2013-07,ISCA
2013-07,ISIL
2013-07,IT
2013-07,ITRI
2013-07,JBHT
2013-07,JBLU
2013-07,JCG
2013-07,JEF
2013-07,JKHY
2013-07,JLL
2013-07,JOYG
2013-07,JWA
2013-07,KBH
2013-07,KBR
2013-07,KCI
2013-07,KEX
2013-07,KFY
2013-07,KMT
2013-07,KND
2013-07,KSU
2013-07,KWK
2013-07,LAMR
2013-07,LANC
2013-07,LECO
2013-07,LII
2013-07,LKQX
2013-07,LNCR
2013-07,LNT
2013-07,LPNT
2013-07,LPS
2013-07,LPX
2013-07,LRCX
2013-07,LRY
2013-07,LSTR
2013-07,LTM
2013-07,LZ
2013-07,MAC
2013-07,MAN
2013-07,MANT
2013-07,MASI
2013-07,MATW
2013-07,MCRS
2013-07,MCY
2013-07,MD
2013-07,MDC
2013-07,MDRX
2013-07,MDU
2013-07,MENT
2013-07,MHK
2013-07,MLHR
2013-07,MLM
2013-07,MRX
2013-07,MSA
2013-07,MSCI
2013-07,MSM
2013-07,MTD
2013-07,MTX
2013-07,NAL
2013-07,NATI
2013-07,NCI
2013-07,NCR
2013-07,NDSN
2013-07,NEU
2013-07,NFG
2013-07,NHP
2013-07,NSR
2013-07,NST
2013-07,NVE
2013-07,NVR
2013-07,NYB
2013-07,NYT
2013-07,O
2013-07,OCR
2013-07,ODP
2013-07,OFC
2013-07,OGE
2013-07,OHI
2013-07,OII
2013-07,OLN
2013-07,OMI
2013-07,ORI
2013-07,OSG
2013-07,OSK
2013-07,PACW
2013-07,PCH
2013-07,PCX
2013-07,PDE
2013-07,PETM
2013-07,PII
2013-07,PKG
2013-07,PL
2013-07,PLCM
2013-07,PLT
2013-07,PMTC
2013-07,PNM
2013-07,PNR
2013-07,PNRA
2013-07,PPDI
2013-07,PRGO
2013-07,PRI
2013-07,PRSP
2013-07,PSS
2013-07,PTEN
2013-07,PVH
2013-07,PXP
2013-07,QLGC
2013-07,QSFT
2013-07,RAH
2013-07,RAX
2013-07,RBC
2013-07,RCII
2013-07,RDK
2013-07,RE
2013-07,REG
2013-07,RFMD
2013-07,RGA
2013-07,RGS
2013-07,RJF
2013-07,RKT
2013-07,RMD
2013-07,ROL
2013-07,ROVI
2013-07,RPM
2013-07,RS
2013-07,RVBD
2013-07,RYL
2013-07,RYN
2013-07,SCHL
2013-07,SCI
2013-07,SEIC
2013-07,SFD
2013-07,SFG
2013-07,SGMS
2013-07,SIVB
2013-07,SKS
2013-07,SLAB
2013-07,SLG
2013-07,SLGN
2013-07,SLH
2013-07,SM
2013-07,SMG
2013-07,SMTC
2013-07,SNH
2013-07,SNPS
2013-07,SNV
2013-07,SON
2013-07,SPN
2013-07,SPW
2013-07,SRX
2013-07,STE
2013-07,STLD
2013-07,STR
2013-07,STRA
2013-07,SUG
2013-07,SWKS
2013-07,SXT
2013-07,TBL
2013-07,TCB
2013-07,TCO
2013-07,TDS
2013-07,TDW
2013-07,TECD
2013-07,TECH
2013-07,TEX
2013-07,TFX
2013-07,THG
2013-07,THO
2013-07,THOR
2013-07,TIBX
2013-07,TIN
2013-07,TKR
2013-07,TNB
2013-07,TOL
2013-07,TR
2013-07,TRH
2013-07,TRMB
2013-07,TRMK
2013-07,TRN
2013-07,TSCO
2013-07,TUP
2013-07,TW
2013-07,TWTC
2013-07,UA
2013-07,UDR
2013-07,UGI
2013-07,UHS
2013-07,UNT
2013-07,URI
2013-07,URS
2013-07,UTHR
2013-07,UTR
2013-07,UVV
2013-07,VAL
2013-07,VCLK
2013-07,VLY
2013-07,VMI
2013-07,VRTX
2013-07,VSH
2013-07,VVC
2013-07,WAB
2013-07,WABC
2013-07,WBS
2013-07,WCG
2013-07,WCN
2013-07,WDR
2013-07,WEN
2013-07,WERN
2013-07,WFSL
2013-07,WGL
2013-07,WGOV
2013-07,WMS
2013-07,WOOF
2013-07,WOR
2013-07,WR
2013-07,WRB
2013-07,WRC
2013-07,WRI
2013-07,WSM
2013-07,WSO
2013-07,WTR
2013-07,XEC
2013-07,ZBRA
2013-08,AAN
2013-08,AAP
2013-08,ACI
2013-08,ACIW
2013-08,ACM
2013-08,ACXM
2013-08,ADS
2013-08,ADTN
2013-08,ADVS
2013-08,AEO
2013-08,AF
2013-08,AFG
2013-08,AGCO
2013-08,AHL
2013-08,AINV
2013-08,AJG
2013-08,ALB
2013-08,ALEX
2013-08,ALK
2013-08,AMB
2013-08,AME
2013-08,AMG
2013-08,ANN
2013-08,ANR
2013-08,ANSS
2013-08,AOL
2013-08,ARE
2013-08,ARO
2013-08,ARW
2013-08,ASBC
2013-08,ASH
2013-08,ASNA
2013-08,ATK
2013-08,ATML
2013-08,ATO
2013-08,ATR
2013-08,ATW
2013-08,AVT
2013-08,AYI
2013-08,BBG
2013-08,BCO
2013-08,BEAV
2013-08,BID
2013-08,BIG
2013-08,BIO
2013-08,BKH
2013-08,BKS
2013-08,BLUD
2013-08,BOBE
2013-08,BOH
2013-08,BR
2013-08,BRO
2013-08,BXS
2013-08,BYD
2013-08,BYI
2013-08,CAB
2013-08,CAKE
2013-08,CATY
2013-08,CBOE
2013-08,CBSH
2013-08,CBT
2013-08,CDNS
2013-08,CFR
2013-08,CHD
2013-08,CHS
2013-08,CIEN
2013-08,CLGX
2013-08,CLH
2013-08,CLI
2013-08,CMC
2013-08,CMG
2013-08,CMP
2013-08,CNK
2013-08,CNL
2013-08,CNQR
2013-08,CNW
2013-08,CPRT
2013-08,CPT
2013-08,CR
2013-08,CREE
2013-08,CRK
2013-08,CRL
2013-08,CRR
2013-08,CRS
2013-08,CSL
2013-08,CVD
2013-08,CVG
2013-08,CXW
2013-08,CYH
2013-08,CYN
2013-08,CYT
2013-08,DBD
2013-08,DCI
2013-08,DDD
2013-08,DECK
2013-08,DKS
2013-08,DLTR
2013-08,DLX
2013-08,DPL
2013-08,DRE
2013-08,DRIV
2013-08,DRQ
2013-08,DST
2013-08,DWA
2013-08,DYN
2013-08,EAT
2013-08,EGN
2013-08,EK
2013-08,ENDP
2013-08,ENR
2013-08,EQIX
2013-08,EQY
2013-08,ESS
2013-08,EV
2013-08,EW
2013-08,EWBC
2013-08,EXBD
2013-08,EXH
2013-08,FAF
2013-08,FCN
2013-08,FCS
2013-08,FDS
2013-08,FICO
2013-08,FL
2013-08,FLO
2013-08,FMER
2013-08,FNF
2013-08,FNFG
2013-08,FOSL
2013-08,FRT
2013-08,FST
2013-08,FTO
2013-08,FULT
2013-08,GDI
2013-08,GEF
2013-08,GES
2013-08,GGG
2013-08,GHL
2013-08,GMCR
2013-08,GMT
2013-08,GNTX
2013-08,GPN
2013-08,GPRO
2013-08,GVA
2013-08,GXP
2013-08,HANS
2013-08,HBI
2013-08,HCC
2013-08,HE
2013-08,HHS
2013-08,HIW
2013-08,HLX
2013-08,HMA
2013-08,HNI
2013-08,HNT
2013-08,HOLX
2013-08,HPT
2013-08,HRC
2013-08,HSC
2013-08,HSIC
2013-08,HSNI
2013-08,HUBB
2013-08,IBOC
2013-08,IDA
2013-08,IDTI
2013-08,IDXX
2013-08,IEX
2013-08,IM
2013-08,INFA
2013-08,IPI
2013-08,IRF
2013-08,ISCA
2013-08,ISIL
2013-08,IT
2013-08,ITRI
2013-08,ITT
2013-08,JAH
2013-08,JBHT
2013-08,JBLU
2013-08,JKHY
2013-08,JLL
2013-08,JNS
2013-08,KBH
2013-08,KBR
2013-08,KEX
2013-08,KMPR
2013-08,KMT
2013-08,KRC
2013-08,LAMR
2013-08,LANC
2013-08,LECO
2013-08,LII
2013-08,LNT
2013-08,LPNT
2013-08,LPS
2013-08,LPX
2013-08,LRY
2013-08,LSTR
2013-08,LTM
2013-08,LZ
2013-08,MAN
2013-08,MANT
2013-08,MASI
2013-08,MATW
2013-08,MCRS
2013-08,MCY
2013-08,MD
2013-08,MDC
2013-08,MDRX
2013-08,MDU
2013-08,MENT
2013-08,MHK
2013-08,MLHR
2013-08,MLM
2013-08,MRX
2013-08,MSA
2013-08,MSCI
2013-08,MSM
2013-08,MTD
2013-08,MTX
2013-08,NATI
2013-08,NCR
2013-08,NDSN
2013-08,NEU
2013-08,NFG
2013-08,NHP
2013-08,NSR
2013-08,NVE
2013-08,NVR
2013-08,NYB
2013-08,NYT
2013-08,O
2013-08,OCR
2013-08,ODP
2013-08,OFC
2013-08,OGE
2013-08,OHI
2013-08,OII
2013-08,OLN
2013-08,OMI
2013-08,ORI
2013-08,OSK
2013-08,PACW
2013-08,PB
2013-08,PCH
2013-08,PCX
2013-08,PII
2013-08,PKG
2013-08,PL
2013-08,PLCM
2013-08,PLT
2013-08,PMTC
2013-08,PNM
2013-08,PNR
2013-08,PNRA
2013-08,POST
2013-08,PPDI
2013-08,PRGO
2013-08,PRI
2013-08,PTEN
2013-08,PVH
2013-08,PXP
2013-08,RAX
2013-08,RBC
2013-08,RCII
2013-08,RDK
2013-08,RE
2013-08,REG
2013-08,RFMD
2013-08,RGA
2013-08,RGS
2013-08,RJF
2013-08,RKT
2013-08,RMD
2013-08,ROL
2013-08,ROVI
2013-08,RPM
2013-08,RS
2013-08,RVBD
2013-08,RYL
2013-08,RYN
2013-08,SCHL
2013-08,SCI
2013-08,SEIC
2013-08,SFD
2013-08,SFG
2013-08,SGMS
2013-08,SIVB
2013-08,SKS
2013-08,SLAB
2013-08,SLG
2013-08,SLGN
2013-08,SLH
2013-08,SM
